  1.8320   1         43.81        0.31          4.23         16.54       -0.15
  1.8340   1         43.85        0.31          4.24         16.53       -0.15
  1.8360   1         43.88        0.31          4.25         16.52       -0.15
  1.8380   1         43.91        0.31          4.27         16.51       -0.15
  1.8400   1         43.95        0.32          4.28         16.50       -0.15
  1.8420   1         43.98        0.32          4.29         16.49       -0.15
  1.8440   1         44.01        0.32          4.30         16.48       -0.15
  1.8460   1         44.04        0.32          4.31         16.47       -0.15
  1.8480   1         44.08        0.32          4.33         16.46       -0.15
  1.8500   1         44.11        0.33          4.34         16.45       -0.15
  1.8520   1         44.14        0.33          4.35         16.44       -0.15
  1.8540   1         44.18        0.33          4.36         16.43       -0.15
  1.8560   1         44.21        0.33          4.38         16.42       -0.15
  1.8580   1         44.24        0.34          4.39         16.41       -0.15
  1.8600   1         44.27        0.34          4.40         16.40       -0.15
  1.8620   1         44.31        0.34          4.41         16.39       -0.15
  1.8640   1         44.34        0.34          4.42         16.38       -0.15
  1.8660   1         44.37        0.35          4.44         16.37       -0.15
  1.8680   1         44.40        0.35          4.45         16.36       -0.15
  1.8700   1         44.44        0.35          4.46         16.35       -0.15
  1.8720   1         44.47        0.35          4.47         16.34       -0.15
  1.8740   1         44.50        0.36          4.48         16.33       -0.15
  1.8760   1         44.54        0.36          4.50         16.32       -0.15
  1.8780   1         44.57        0.36          4.51         16.31       -0.15
  1.8800   1         44.60        0.36          4.52         16.30       -0.15
  1.8820   1         44.63        0.37          4.53         16.29       -0.15
  1.8840   1         44.67        0.37          4.54         16.28       -0.15
  1.8860   1         44.70        0.37          4.55         16.27       -0.15
  1.8880   1         44.73        0.37          4.57         16.26       -0.15
  1.8900   1         44.76        0.38          4.58         16.25       -0.15
  1.8920   1         44.79        0.38          4.59         16.24       -0.15
  1.8940   1         44.83        0.38          4.60         16.23       -0.15
  1.8960   1         44.86        0.39          4.61         16.22       -0.15
  1.8980   1         44.89        0.39          4.63         16.21       -0.15
  1.9000   1         44.92        0.39          4.64         16.20       -0.15
  1.9020   1         44.96        0.39          4.65         16.19       -0.15
  1.9040   1         44.99        0.40          4.66         16.18       -0.15
  1.9060   1         45.02        0.40          4.67         16.17       -0.15
  1.9080   1         45.05        0.40          4.68         16.16       -0.15
  1.9100   1         45.09        0.40          4.70         16.15       -0.15
  1.9120   1         45.12        0.41          4.71         16.14       -0.15
  1.9140   1         45.15        0.41          4.72         16.13       -0.15
  1.9160   1         45.18        0.41          4.73         16.12       -0.15
  1.9180   1         45.21        0.41          4.74         16.11       -0.15
  1.9200   1         45.25        0.42          4.75         16.10       -0.15
  1.9220   1         45.28        0.42          4.77         16.09       -0.15
  1.9240   1         45.31        0.42          4.78         16.08       -0.15
  1.9260   1         45.34        0.42          4.79         16.07       -0.15
  1.9280   1         45.37        0.43          4.80         16.06       -0.15
  1.9300   1         45.41        0.43          4.81         16.05       -0.15
  1.9320   1         45.44        0.43          4.82         16.04       -0.15
  1.9340   1         45.47        0.44          4.84         16.03       -0.15
  1.9360   1         45.50        0.44          4.85         16.02       -0.15
  1.9380   1         45.53        0.44          4.86         16.01       -0.15
  1.9400   1         45.57        0.44          4.87         16.00       -0.15
  1.9420   1         45.60        0.45          4.88         15.99       -0.15
  1.9440   1         45.63        0.45          4.89         15.98       -0.15
  1.9460   1         45.66        0.45          4.91         15.97       -0.15
  1.9480   1         45.69        0.45          4.92         15.96       -0.15
  1.9500   1         45.73        0.46          4.93         15.95       -0.15
  1.9520   1         45.76        0.46          4.94         15.94       -0.15
  1.9540   1         45.79        0.46          4.95         15.93       -0.15
  1.9560   1         45.82        0.47          4.96         15.92       -0.15
  1.9580   1         45.85        0.47          4.97         15.91       -0.15
  1.9600   1         45.88        0.47          4.99         15.90       -0.15
  1.9620   1         45.92        0.47          5.00         15.89       -0.15
  1.9640   1         45.95        0.48          5.01         15.88       -0.15
  1.9660   1         45.98        0.48          5.02         15.87       -0.15
  1.9680   1         46.01        0.48          5.03         15.86       -0.15
  1.9700   1         46.04        0.48          5.04         15.85       -0.15
  1.9720   1         46.07        0.49          5.05         15.84       -0.15
  1.9740   1         46.11        0.49          5.07         15.83       -0.15
  1.9760   1         46.14        0.49          5.08         15.82       -0.15
  1.9780   1         46.17        0.50          5.09         15.81       -0.15
  1.9800   1         46.20        0.50          5.10         15.80       -0.15
  1.9820   1         46.23        0.50          5.11         15.79       -0.15
  1.9840   1         46.26        0.50          5.12         15.78       -0.15
  1.9860   1         46.29        0.51          5.13         15.77       -0.15
  1.9880   1         46.33        0.51          5.14         15.76       -0.15
  1.9900   1         46.36        0.51          5.16         15.75       -0.15
  1.9920   1         46.39        0.52          5.17         15.74       -0.15
  1.9940   1         46.42        0.52          5.18         15.73       -0.15
  1.9960   1         46.45        0.52          5.19         15.72       -0.15
  1.9980   1         46.48        0.52          5.20         15.71       -0.15
  2.0000   1         46.51        0.53          5.21         15.71       -0.15
  2.0020   1         46.54        0.53          5.22         15.70       -0.15
  2.0040   1         46.58        0.53          5.23         15.69       -0.15
  2.0060   1         46.61        0.54          5.25         15.68       -0.15
  2.0080   1         46.64        0.54          5.26         15.67       -0.15
  2.0100   1         46.67        0.54          5.27         15.66       -0.15
  2.0120   1         46.70        0.54          5.28         15.65       -0.15
  2.0140   1         46.73        0.55          5.29         15.64       -0.15
  2.0160   1         46.76        0.55          5.30         15.63       -0.15
  2.0180   1         46.79        0.55          5.31         15.62       -0.15
  2.0200   1         46.83        0.56          5.32         15.61       -0.15
  2.0220   1         46.86        0.56          5.33         15.60       -0.15
  2.0240   1         46.89        0.56          5.35         15.59       -0.15
  2.0260   1         46.92        0.56          5.36         15.58       -0.15
  2.0280   1         46.95        0.57          5.37         15.57       -0.15
  2.0300   1         46.98        0.57          5.38         15.56       -0.15
  2.0320   1         47.01        0.57          5.39         15.55       -0.15
  2.0340   1         47.04        0.58          5.40         15.54       -0.15
  2.0360   1         47.07        0.58          5.41         15.53       -0.15
  2.0380   1         47.10        0.58          5.42         15.52       -0.15
  2.0400   1         47.13        0.59          5.43         15.51       -0.15
  2.0420   1         47.17        0.59          5.44         15.50       -0.15
  2.0440   1         47.20        0.59          5.46         15.49       -0.15
  2.0460   1         47.23        0.59          5.47         15.48       -0.15
  2.0480   1         47.26        0.60          5.48         15.47       -0.15
  2.0500   1         47.29        0.60          5.49         15.46       -0.15
  2.0520   1         47.32        0.60          5.50         15.45       -0.15
  2.0540   1         47.35        0.61          5.51         15.44       -0.15
  2.0560   1         47.38        0.61          5.52         15.43       -0.15
  2.0580   1         47.41        0.61          5.53         15.42       -0.15
  2.0600   1         47.44        0.62          5.54         15.41       -0.15
  2.0620   1         47.47        0.62          5.55         15.40       -0.15
  2.0640   1         47.50        0.62          5.56         15.39       -0.15
  2.0660   1         47.53        0.62          5.58         15.38       -0.15
  2.0680   1         47.57        0.63          5.59         15.37       -0.15
  2.0700   1         47.60        0.63          5.60         15.36       -0.15
  2.0720   1         47.63        0.63          5.61         15.35       -0.15
  2.0740   1         47.66        0.64          5.62         15.34       -0.15
  2.0760   1         47.69        0.64          5.63         15.33       -0.15
  2.0780   1         47.72        0.64          5.64         15.32       -0.15
  2.0800   1         47.75        0.65          5.65         15.31       -0.15
  2.0820   1         47.78        0.65          5.66         15.30       -0.15
  2.0840   1         47.81        0.65          5.67         15.29       -0.15
  2.0860   1         47.84        0.65          5.68         15.28       -0.15
  2.0880   1         47.87        0.66          5.69         15.27       -0.15
  2.0900   1         47.90        0.66          5.70         15.26       -0.15
  2.0920   1         47.93        0.66          5.71         15.25       -0.15
  2.0940   1         47.96        0.67          5.73         15.24       -0.15
  2.0960   1         47.99        0.67          5.74         15.23       -0.15
  2.0980   1         48.02        0.67          5.75         15.22       -0.15
  2.1000   1         48.05        0.68          5.76         15.21       -0.15
  2.1020   1         48.08        0.68          5.77         15.20       -0.15
  2.1040   1         48.11        0.68          5.78         15.19       -0.15
  2.1060   1         48.14        0.69          5.79         15.18       -0.15
  2.1080   1         48.17        0.69          5.80         15.17       -0.15
  2.1100   1         48.20        0.69          5.81         15.16       -0.15
  2.1120   1         48.23        0.69          5.82         15.15       -0.15
  2.1140   1         48.26        0.70          5.83         15.14       -0.15
  2.1160   1         48.29        0.70          5.84         15.13       -0.15
  2.1180   1         48.32        0.70          5.85         15.12       -0.15
  2.1200   1         48.35        0.71          5.86         15.11       -0.15
  2.1220   1         48.38        0.71          5.87         15.10       -0.15
  2.1240   1         48.41        0.71          5.88         15.09       -0.15
  2.1260   1         48.44        0.72          5.89         15.08       -0.15
  2.1280   1         48.47        0.72          5.90         15.07       -0.15
  2.1300   1         48.50        0.72          5.91         15.06       -0.15
  2.1320   1         48.53        0.73          5.92         15.05       -0.15
  2.1340   1         48.56        0.73          5.93         15.04       -0.15
  2.1360   1         48.59        0.73          5.94         15.03       -0.15
  2.1380   1         48.62        0.74          5.95         15.02       -0.15
  2.1400   1         48.65        0.74          5.97         15.01       -0.15
  2.1420   1         48.68        0.74          5.98         15.00       -0.15
  2.1440   1         48.71        0.75          5.99         14.99       -0.15
  2.1460   1         48.74        0.75          6.00         14.98       -0.15
  2.1480   1         48.77        0.75          6.01         14.97       -0.15
  2.1500   1         48.80        0.75          6.02         14.96       -0.15
  2.1520   1         48.83        0.76          6.03         14.95       -0.15
  2.1540   1         48.86        0.76          6.04         14.94       -0.15
  2.1560   1         48.89        0.76          6.05         14.93       -0.15
  2.1580   1         48.92        0.77          6.06         14.92       -0.15
  2.1600   1         48.95        0.77          6.07         14.91       -0.15
  2.1620   1         48.98        0.77          6.08         14.90       -0.15
  2.1640   1         49.01        0.78          6.09         14.89       -0.15
  2.1660   1         49.04        0.78          6.10         14.88       -0.15
  2.1680   1         49.07        0.78          6.11         14.87       -0.15
  2.1700   1         49.10        0.79          6.12         14.86       -0.15
  2.1720   1         49.13        0.79          6.13         14.86       -0.15
  2.1740   1         49.16        0.79          6.14         14.85       -0.15
  2.1760   1         49.19        0.80          6.15         14.84       -0.15
  2.1780   1         49.22        0.80          6.16         14.83       -0.15
  2.1800   1         49.25        0.80          6.17         14.82       -0.15
  2.1820   1         49.28        0.81          6.18         14.81       -0.15
  2.1840   1         49.31        0.81          6.19         14.80       -0.15
  2.1860   1         49.33        0.81          6.20         14.79       -0.15
  2.1880   1         49.36        0.82          6.21         14.78       -0.15
  2.1900   1         49.39        0.82          6.22         14.77       -0.15
  2.1920   1         49.42        0.82          6.23         14.76       -0.15
  2.1940   1         49.45        0.83          6.24         14.75       -0.15
  2.1960   1         49.48        0.83          6.25         14.74       -0.15
  2.1980   1         49.51        0.83          6.26         14.73       -0.15
  2.2000   1         49.54        0.84          6.27         14.72       -0.15
  2.2020   1         49.57        0.84          6.28         14.71       -0.15
  2.2040   1         49.60        0.84          6.29         14.70       -0.15
  2.2060   1         49.63        0.85          6.29         14.69       -0.15
  2.2080   1         49.66        0.85          6.30         14.68       -0.15
  2.2100   1         49.69        0.85          6.31         14.67       -0.15
  2.2120   1         49.72        0.86          6.32         14.66       -0.15
  2.2140   1         49.74        0.86          6.33         14.65       -0.15
  2.2160   1         49.77        0.86          6.34         14.64       -0.15
  2.2180   1         49.80        0.87          6.35         14.63       -0.15
  2.2200   1         49.83        0.87          6.36         14.62       -0.15
  2.2220   1         49.86        0.87          6.37         14.61       -0.15
  2.2240   1         49.89        0.87          6.38         14.60       -0.15
  2.2260   1         49.92        0.88          6.39         14.59       -0.15
  2.2280   1         49.95        0.88          6.40         14.58       -0.15
  2.2300   1         49.98        0.88          6.41         14.57       -0.15
  2.2320   1         50.01        0.89          6.42         14.56       -0.15
  2.2340   1         50.03        0.89          6.43         14.55       -0.15
  2.2360   1         50.06        0.89          6.44         14.54       -0.15
  2.2380   1         50.09        0.90          6.45         14.53       -0.15
  2.2400   1         50.12        0.90          6.46         14.52       -0.15
  2.2420   1         50.15        0.90          6.47         14.51       -0.15
  2.2440   1         50.18        0.91          6.48         14.50       -0.15
  2.2460   1         50.21        0.91          6.49         14.49       -0.15
  2.2480   1         50.24        0.91          6.49         14.48       -0.15
  2.2500   1         50.26        0.92          6.50         14.47       -0.15
  2.2520   1         50.29        0.92          6.51         14.46       -0.15
  2.2540   1         50.32        0.92          6.52         14.45       -0.15
  2.2560   1         50.35        0.93          6.53         14.44       -0.15
  2.2580   1         50.38        0.93          6.54         14.43       -0.15
  2.2600   1         50.41        0.93          6.55         14.42       -0.15
  2.2620   1         50.44        0.94          6.56         14.41       -0.15
  2.2640   1         50.47        0.94          6.57         14.40       -0.15
  2.2660   1         50.49        0.94          6.58         14.39       -0.15
  2.2680   1         50.52        0.95          6.59         14.38       -0.15
  2.2700   1         50.55        0.95          6.60         14.37       -0.15
  2.2720   1         50.58        0.96          6.61         14.36       -0.15
  2.2740   1         50.61        0.96          6.61         14.35       -0.15
  2.2760   1         50.64        0.96          6.62         14.34       -0.15
  2.2780   1         50.67        0.97          6.63         14.33       -0.15
  2.2800   1         50.69        0.97          6.64         14.32       -0.15
  2.2820   1         50.72        0.97          6.65         14.31       -0.15
  2.2840   1         50.75        0.98          6.66         14.30       -0.15
  2.2860   1         50.78        0.98          6.67         14.29       -0.15
  2.2880   1         50.81        0.98          6.68         14.28       -0.15
  2.2900   1         50.84        0.99          6.69         14.27       -0.15
  2.2920   1         50.86        0.99          6.70         14.26       -0.15
  2.2940   1         50.89        0.99          6.70         14.25       -0.15
  2.2960   1         50.92        1.00          6.71         14.24       -0.15
  2.2980   1         50.95        1.00          6.72         14.23       -0.15
  2.3000   1         50.98        1.00          6.73         14.22       -0.15
  2.3020   1         51.01        1.01          6.74         14.21       -0.15
  2.3040   1         51.03        1.01          6.75         14.20       -0.15
  2.3060   1         51.06        1.01          6.76         14.19       -0.15
  2.3080   1         51.09        1.02          6.77         14.18       -0.15
  2.3100   1         51.12        1.02          6.78         14.17       -0.15
  2.3120   1         51.15        1.02          6.78         14.17       -0.15
  2.3140   1         51.17        1.03          6.79         14.16       -0.15
  2.3160   1         51.20        1.03          6.80         14.15       -0.15
  2.3180   1         51.23        1.03          6.81         14.14       -0.15
  2.3200   1         51.26        1.04          6.82         14.13       -0.15
  2.3220   1         51.29        1.04          6.83         14.12       -0.15
  2.3240   1         51.31        1.04          6.84         14.11       -0.15
  2.3260   1         51.34        1.05          6.84         14.10       -0.15
  2.3280   1         51.37        1.05          6.85         14.09       -0.15
  2.3300   1         51.40        1.05          6.86         14.08       -0.15
  2.3320   1         51.43        1.06          6.87         14.07       -0.15
  2.3340   1         51.45        1.06          6.88         14.06       -0.15
  2.3360   1         51.48        1.06          6.89         14.05       -0.15
  2.3380   1         51.51        1.07          6.90         14.04       -0.15
  2.3400   1         51.54        1.07          6.90         14.03       -0.15
  2.3420   1         51.57        1.07          6.91         14.02       -0.15
  2.3440   1         51.59        1.08          6.92         14.01       -0.15
  2.3460   1         51.62        1.08          6.93         14.00       -0.15
  2.3480   1         51.65        1.08          6.94         13.99       -0.15
  2.3500   1         51.68        1.09          6.95         13.98       -0.15
  2.3520   1         51.70        1.09          6.95         13.97       -0.15
  2.3540   1         51.73        1.10          6.96         13.96       -0.15
  2.3560   1         51.76        1.10          6.97         13.95       -0.15
  2.3580   1         51.79        1.10          6.98         13.94       -0.15
  2.3600   1         51.82        1.11          6.99         13.93       -0.15
  2.3620   1         51.84        1.11          7.00         13.92       -0.15
  2.3640   1         51.87        1.11          7.00         13.91       -0.15
  2.3660   1         51.90        1.12          7.01         13.90       -0.15
  2.3680   1         51.93        1.12          7.02         13.89       -0.15
  2.3700   1         51.95        1.12          7.03         13.88       -0.15
  2.3720   1         51.98        1.13          7.04         13.87       -0.15
  2.3740   1         52.01        1.13          7.04         13.86       -0.15
  2.3760   1         52.04        1.13          7.05         13.85       -0.15
  2.3780   1         52.06        1.14          7.06         13.84       -0.15
  2.3800   1         52.09        1.14          7.07         13.83       -0.15
  2.3820   1         52.12        1.14          7.08         13.82       -0.15
  2.3840   1         52.15        1.15          7.08         13.81       -0.15
  2.3860   1         52.17        1.15          7.09         13.80       -0.15
  2.3880   1         52.20        1.15          7.10         13.79       -0.15
  2.3900   1         52.23        1.16          7.11         13.78       -0.15
  2.3920   1         52.26        1.16          7.12         13.77       -0.15
  2.3940   1         52.28        1.16          7.12         13.76       -0.15
  2.3960   1         52.31        1.17          7.13         13.75       -0.15
  2.3980   1         52.34        1.17          7.14         13.74       -0.15
  2.4000   1         52.36        1.17          7.15         13.73       -0.15
  2.4020   1         52.39        1.18          7.16         13.72       -0.15
  2.4040   1         52.42        1.18          7.16         13.71       -0.15
  2.4060   1         52.45        1.19          7.17         13.70       -0.15
  2.4080   1         52.47        1.19          7.18         13.69       -0.15
  2.4100   1         52.50        1.19          7.19         13.68       -0.15
  2.4120   1         52.53        1.20          7.19         13.67       -0.15
  2.4140   1         52.55        1.20          7.20         13.66       -0.15
  2.4160   1         52.58        1.20          7.21         13.65       -0.15
  2.4180   1         52.61        1.21          7.22         13.64       -0.15
  2.4200   1         52.64        1.21          7.23         13.63       -0.15
  2.4220   1         52.66        1.21          7.23         13.62       -0.15
  2.4240   1         52.69        1.22          7.24         13.61       -0.15
  2.4260   1         52.72        1.22          7.25         13.60       -0.15
  2.4280   1         52.74        1.22          7.26         13.59       -0.15
  2.4300   1         52.77        1.23          7.26         13.58       -0.15
  2.4320   1         52.80        1.23          7.27         13.57       -0.15
  2.4340   1         52.82        1.23          7.28         13.56       -0.15
  2.4360   1         52.85        1.24          7.29         13.55       -0.15
  2.4380   1         52.88        1.24          7.29         13.55       -0.15
  2.4400   1         52.91        1.24          7.30         13.54       -0.15
  2.4420   1         52.93        1.25          7.31         13.53       -0.15
  2.4440   1         52.96        1.25          7.32         13.52       -0.15
  2.4460   1         52.99        1.26          7.32         13.51       -0.15
  2.4480   1         53.01        1.26          7.33         13.50       -0.15
  2.4500   1         53.04        1.26          7.34         13.49       -0.15
  2.4520   1         53.07        1.27          7.34         13.48       -0.15
  2.4540   1         53.09        1.27          7.35         13.47       -0.15
  2.4560   1         53.12        1.27          7.36         13.46       -0.15
  2.4580   1         53.15        1.28          7.37         13.45       -0.15
  2.4600   1         53.17        1.28          7.37         13.44       -0.15
  2.4620   1         53.20        1.28          7.38         13.43       -0.15
  2.4640   1         53.23        1.29          7.39         13.42       -0.15
  2.4660   1         53.25        1.29          7.40         13.41       -0.15
  2.4680   1         53.28        1.29          7.40         13.40       -0.15
  2.4700   1         53.31        1.30          7.41         13.39       -0.15
  2.4720   1         53.33        1.30          7.42         13.38       -0.15
  2.4740   1         53.36        1.30          7.42         13.37       -0.15
  2.4760   1         53.39        1.31          7.43         13.36       -0.15
  2.4780   1         53.41        1.31          7.44         13.35       -0.15
  2.4800   1         53.44        1.32          7.44         13.34       -0.15
  2.4820   1         53.46        1.32          7.45         13.33       -0.15
  2.4840   1         53.49        1.32          7.46         13.32       -0.15
  2.4860   1         53.52        1.33          7.47         13.31       -0.15
  2.4880   1         53.54        1.33          7.47         13.30       -0.15
  2.4900   1         53.57        1.33          7.48         13.29       -0.15
  2.4920   1         53.60        1.34          7.49         13.28       -0.15
  2.4940   1         53.62        1.34          7.49         13.27       -0.15
  2.4960   1         53.65        1.34          7.50         13.26       -0.15
  2.4980   1         53.68        1.35          7.51         13.25       -0.15
  2.5000   1         53.70        1.35          7.51         13.24       -0.15
  2.5020   1         53.73        1.35          7.52         13.23       -0.15
  2.5040   1         53.75        1.36          7.53         13.22       -0.15
  2.5060   1         53.78        1.36          7.53         13.21       -0.15
  2.5080   1         53.81        1.36          7.54         13.20       -0.15
  2.5100   1         53.83        1.37          7.55         13.19       -0.15
  2.5120   1         53.86        1.37          7.55         13.18       -0.15
  2.5140   1         53.88        1.38          7.56         13.17       -0.15
  2.5160   1         53.91        1.38          7.57         13.16       -0.15
  2.5180   1         53.94        1.38          7.57         13.15       -0.15
  2.5200   1         53.96        1.39          7.58         13.14       -0.15
  2.5220   1         53.99        1.39          7.59         13.13       -0.15
  2.5240   1         54.01        1.39          7.59         13.12       -0.15
  2.5260   1         54.04        1.40          7.60         13.11       -0.15
  2.5280   1         54.07        1.40          7.61         13.10       -0.15
  2.5300   1         54.09        1.40          7.61         13.09       -0.15
  2.5320   1         54.12        1.41          7.62         13.08       -0.15
  2.5340   1         54.14        1.41          7.63         13.07       -0.15
  2.5360   1         54.17        1.41          7.63         13.06       -0.15
  2.5380   1         54.20        1.42          7.64         13.05       -0.15
  2.5400   1         54.22        1.42          7.65         13.04       -0.15
  2.5420   1         54.25        1.42          7.65         13.03       -0.15
  2.5440   1         54.27        1.43          7.66         13.02       -0.15
  2.5460   1         54.30        1.43          7.66         13.01       -0.15
  2.5480   1         54.33        1.44          7.67         13.00       -0.15
  2.5500   1         54.35        1.44          7.68         12.99       -0.15
  2.5520   1         54.38        1.44          7.68         12.98       -0.15
  2.5540   1         54.40        1.45          7.69         12.97       -0.15
  2.5560   1         54.43        1.45          7.70         12.97       -0.15
  2.5580   1         54.45        1.45          7.70         12.96       -0.15
  2.5600   1         54.48        1.46          7.71         12.95       -0.15
  2.5620   1         54.51        1.46          7.71         12.94       -0.15
  2.5640   1         54.53        1.46          7.72         12.93       -0.15
  2.5660   1         54.56        1.47          7.73         12.92       -0.15
  2.5680   1         54.58        1.47          7.73         12.91       -0.15
  2.5700   1         54.61        1.47          7.74         12.90       -0.15
  2.5720   1         54.63        1.48          7.75         12.89       -0.15
  2.5740   1         54.66        1.48          7.75         12.88       -0.15
  2.5760   1         54.68        1.49          7.76         12.87       -0.15
  2.5780   1         54.71        1.49          7.76         12.86       -0.15
  2.5800   1         54.74        1.49          7.77         12.85       -0.15
  2.5820   1         54.76        1.50          7.78         12.84       -0.15
  2.5840   1         54.79        1.50          7.78         12.83       -0.15
  2.5860   1         54.81        1.50          7.79         12.82       -0.15
  2.5880   1         54.84        1.51          7.79         12.81       -0.15
  2.5900   1         54.86        1.51          7.80         12.80       -0.15
  2.5920   1         54.89        1.51          7.81         12.79       -0.15
  2.5940   1         54.91        1.52          7.81         12.78       -0.15
  2.5960   1         54.94        1.52          7.82         12.77       -0.15
  2.5980   1         54.96        1.52          7.82         12.76       -0.15
  2.6000   1         54.99        1.53          7.83         12.75       -0.15
  2.6020   1         55.01        1.53          7.83         12.74       -0.15
  2.6040   1         55.04        1.53          7.84         12.73       -0.15
  2.6060   1         55.06        1.54          7.85         12.72       -0.15
  2.6080   1         55.09        1.54          7.85         12.71       -0.15
  2.6100   1         55.11        1.55          7.86         12.70       -0.15
  2.6120   1         55.14        1.55          7.86         12.69       -0.15
  2.6140   1         55.17        1.55          7.87         12.68       -0.15
  2.6160   1         55.19        1.56          7.87         12.67       -0.15
  2.6180   1         55.22        1.56          7.88         12.66       -0.15
  2.6200   1         55.24        1.56          7.89         12.65       -0.15
  2.6220   1         55.27        1.57          7.89         12.64       -0.15
  2.6240   1         55.29        1.57          7.90         12.63       -0.15
  2.6260   1         55.32        1.57          7.90         12.62       -0.15
  2.6280   1         55.34        1.58          7.91         12.61       -0.15
  2.6300   1         55.37        1.58          7.91         12.60       -0.15
  2.6320   1         55.39        1.58          7.92         12.59       -0.15
  2.6340   1         55.42        1.59          7.92         12.58       -0.15
  2.6360   1         55.44        1.59          7.93         12.57       -0.15
  2.6380   1         55.46        1.60          7.94         12.56       -0.15
  2.6400   1         55.49        1.60          7.94         12.55       -0.15
  2.6420   1         55.51        1.60          7.95         12.54       -0.15
  2.6440   1         55.54        1.61          7.95         12.53       -0.15
  2.6460   1         55.56        1.61          7.96         12.52       -0.15
  2.6480   1         55.59        1.61          7.96         12.51       -0.15
  2.6500   1         55.61        1.62          7.97         12.50       -0.15
  2.6520   1         55.64        1.62          7.97         12.49       -0.15
  2.6540   1         55.66        1.62          7.98         12.48       -0.15
  2.6560   1         55.69        1.63          7.98         12.47       -0.15
  2.6580   1         55.71        1.63          7.99         12.46       -0.15
  2.6600   1         55.74        1.63          7.99         12.45       -0.15
  2.6620   1         55.76        1.64          8.00         12.44       -0.15
  2.6640   1         55.79        1.64          8.00         12.43       -0.15
  2.6660   1         55.81        1.64          8.01         12.42       -0.15
  2.6680   1         55.84        1.65          8.02         12.41       -0.15
  2.6700   1         55.86        1.65          8.02         12.41       -0.15
  2.6720   1         55.88        1.66          8.03         12.40       -0.15
  2.6740   1         55.91        1.66          8.03         12.39       -0.15
  2.6760   1         55.93        1.66          8.04         12.38       -0.15
  2.6780   1         55.96        1.67          8.04         12.37       -0.15
  2.6800   1         55.98        1.67          8.05         12.36       -0.15
  2.6820   1         56.01        1.67          8.05         12.35       -0.15
  2.6840   1         56.03        1.68          8.06         12.34       -0.15
  2.6860   1         56.06        1.68          8.06         12.33       -0.15
  2.6880   1         56.08        1.68          8.07         12.32       -0.15
  2.6900   1         56.11        1.69          8.07         12.31       -0.15
  2.6920   1         56.13        1.69          8.08         12.30       -0.15
  2.6940   1         56.15        1.69          8.08         12.29       -0.15
  2.6960   1         56.18        1.70          8.09         12.28       -0.15
  2.6980   1         56.20        1.70          8.09         12.27       -0.15
  2.7000   1         56.23        1.70          8.10         12.26       -0.15
  2.7020   1         56.25        1.71          8.10         12.25       -0.15
  2.7040   1         56.28        1.71          8.11         12.24       -0.15
  2.7060   1         56.30        1.72          8.11         12.23       -0.15
  2.7080   1         56.32        1.72          8.12         12.22       -0.15
  2.7100   1         56.35        1.72          8.12         12.21       -0.15
  2.7120   1         56.37        1.73          8.12         12.20       -0.15
  2.7140   1         56.40        1.73          8.13         12.19       -0.15
  2.7160   1         56.42        1.73          8.13         12.18       -0.15
  2.7180   1         56.44        1.74          8.14         12.17       -0.15
  2.7200   1         56.47        1.74          8.14         12.16       -0.15
  2.7220   1         56.49        1.74          8.15         12.15       -0.15
  2.7240   1         56.52        1.75          8.15         12.14       -0.15
  2.7260   1         56.54        1.75          8.16         12.13       -0.15
  2.7280   1         56.56        1.75          8.16         12.12       -0.15
  2.7300   1         56.59        1.76          8.17         12.11       -0.15
  2.7320   1         56.61        1.76          8.17         12.10       -0.15
  2.7340   1         56.64        1.76          8.18         12.09       -0.15
  2.7360   1         56.66        1.77          8.18         12.08       -0.15
  2.7380   1         56.68        1.77          8.19         12.07       -0.15
  2.7400   1         56.71        1.77          8.19         12.06       -0.15
  2.7420   1         56.73        1.78          8.19         12.05       -0.15
  2.7440   1         56.76        1.78          8.20         12.04       -0.15
  2.7460   1         56.78        1.79          8.20         12.03       -0.15
  2.7480   1         56.80        1.79          8.21         12.02       -0.15
  2.7500   1         56.83        1.79          8.21         12.01       -0.15
  2.7520   1         56.85        1.80          8.22         12.00       -0.15
  2.7540   1         56.87        1.80          8.22         11.99       -0.15
  2.7560   1         56.90        1.80          8.23         11.98       -0.15
  2.7580   1         56.92        1.81          8.23         11.97       -0.15
  2.7600   1         56.95        1.81          8.23         11.96       -0.15
  2.7620   1         56.97        1.81          8.24         11.95       -0.15
  2.7640   1         56.99        1.82          8.24         11.94       -0.15
  2.7660   1         57.02        1.82          8.25         11.93       -0.15
  2.7680   1         57.04        1.82          8.25         11.92       -0.15
  2.7700   1         57.06        1.83          8.26         11.91       -0.15
  2.7720   1         57.09        1.83          8.26         11.90       -0.15
  2.7740   1         57.11        1.83          8.26         11.89       -0.15
  2.7760   1         57.13        1.84          8.27         11.88       -0.15
  2.7780   1         57.16        1.84          8.27         11.87       -0.15
  2.7800   1         57.18        1.84          8.28         11.87       -0.15
  2.7820   1         57.20        1.85          8.28         11.86       -0.15
  2.7840   1         57.23        1.85          8.29         11.85       -0.15
  2.7860   1         57.25        1.85          8.29         11.84       -0.15
  2.7880   1         57.28        1.86          8.29         11.83       -0.15
  2.7900   1         57.30        1.86          8.30         11.82       -0.15
  2.7920   1         57.32        1.87          8.30         11.81       -0.15
  2.7940   1         57.35        1.87          8.31         11.80       -0.15
